Name,Target
VASUNDHARA,0
vasundhara,0
vasundhara,0
uaahasvrnd,0
sihsak,0
sakshi,0
shiask,0
SAKSHI,0
sakshi,0
ihas,0
sahi,0
ASHI,0
asih,0
ASHI,0
ANUSHKA,0
hasunak,0
ANUSHKA,0
knsahua,0
ANUSHKA,0
iomn,0
moin,0
moni,0
moni,0
moni,0
avatar,1
AVATAR,1
avatar,1
vtraaa,1
AVATAR,1
rafagf,1
fgraaf,1
ffaagr,1
gaffar,1
GAFFAR,1
epdkea,1
epekad,1
deepak,1
DEEPAK,1
DEEPAK,1
iltla,1
llita,1
LALIT,1
lalit,1
lliat,1
jbir,1
rjbi,1
brij,1
bjir,1
rijb,1
SUBHASH,1
SUBHASH,1
SUBHASH,1
SUBHASH,1
hussbah,1
NISHANT,1
NISHANT,1
NISHANT,1
NISHANT,1
sathinn,1
SHEKHAR,1
shekhar,1
ahkehrs,1
shekhar,1
SHEKHAR,1
hardeep,1
HARDEEP,1
hardeep,1
hardeep,1
hardeep,1
twarita,0
twarita,0
ratiatw,0
TWARITA,0
tawairt,0
rmaseen,0
samreen,0
aesrmne,0
samreen,0
samreen,0
yhsuaai,0
AAYUSHI,0
ayuaihs,0
AAYUSHI,0
aayushi,0
aenh,0
NEHA,0
eahn,0
hnea,0
neah,0
askidh,0
DIKSHA,0
dkihsa,0
kadhis,0
DIKSHA,0
ejvire,0
jrieev,0
VEERJI,0
reijve,0
VEERJI,0
esha,0
aehs,0
esha,0
esha,0
ESHA,0
KIARA,0
iaakr,0
KIARA,0
kiara,0
KIARA,0
lsano,0
SONAL,0
SONAL,0
SONAL,0
SONAL,0
imaahr,0
mahira,0
iharma,0
ahmair,0
maarih,0
aloiasnk,0
SONALIKA,0
SONALIKA,0
kiolnaas,0
sonalika,0
RAGINI,0
ragini,0
gnaiir,0
RAGINI,0
nragii,0
ROOPA,0
ROOPA,0
roopa,0
roopa,0
ROOPA,0
aunp,1
apnu,1
uanp,1
anup,1
ANUP,1
amira,1
aamir,1
aamir,1
aarmi,1
AAMIR,1
AASIF,1
aasif,1
aasif,1
aisfa,1
saiaf,1
bria,1
ABIR,1
ABIR,1
ABIR,1
abir,1
ALI,1
ALI,1
ali,1
ALI,1
ali,1
saan,1
nsaa,1
aasn,1
ANAS,1
ANAS,1
JUHI,0
juhi,0
JUHI,0
JUHI,0
JUHI,0
SMRITI,0
smriti,0
SMRITI,0
rtisim,0
tsmiri,0
mouli,0
luoim,0
lomui,0
limou,0
MOULI,0
URVSHI,0
sruivh,0
URVSHI,0
hvisur,0
urvshi,0
irnfejen,0
renjienf,0
nfeijner,0
frnneiej,0
eefinjrn,0
ihlpsa,0
SHILPA,0
hlsiap,0
hispla,0
lhaspi,0
aaamn,0
maana,0
manaa,0
aanam,0
amnaa,0
ngaan,1
angan,1
anang,1
ANANG,1
aangn,1
apurva,1
apurva,1
aruvpa,1
ravpau,1
apavur,1
arhaan,1
ARHAAN,1
raanha,1
aahrna,1
arhaan,1
ARIJIT,1
ARIJIT,1
raitij,1
ARIJIT,1
tiraij,1
ARJIT,1
arjit,1
arjit,1
tiajr,1
ARJIT,1
ARJUN,1
ARJUN,1
ARJUN,1
ARJUN,1
arjun,1
pairt,1
ptira,1
riapt,1
iatrp,1
arpit,1
ubran,1
BARUN,1
BARUN,1
BARUN,1
rbuan,1
deven,1
evend,1
nedev,1
devne,1
deven,1
RASHAMI,0
aamsirh,0
rsmihaa,0
sraimah,0
RASHAMI,0
sraa,0
arsa,0
sara,0
SARA,0
sara,0
iisktru,0
iskturi,0
skirtiu,0
sukirti,0
sukirti,0
madhurima,0
dmuarhami,0
iamrudham,0
madhurima,0
MADHURIMA,0
sanaya,0
SANAYA,0
SANAYA,0
nasyaa,0
anyasa,0
sirit,0
SRITI,0
iitrs,0
sriti,0
sriti,0
ainh,0
niah,0
inha,0
hani,0
ihan,0
HIBA,0
hbai,0
HIBA,0
hiab,0
hiba,0
aaikv,0
ikava,0
avika,0
avika,0
aviak,0
mahima,0
MAHIMA,0
MAHIMA,0
mahima,0
hiaamm,0
RUNINA,0
ninura,0
runina,0
runina,0
runina,0
uamdgh,0
MUGDHA,0
uahmgd,0
MUGDHA,0
MUGDHA,0
dilip,1
dilpi,1
idilp,1
dilip,1
plidi,1
GAUTAM,1
gauamt,1
GAUTAM,1
gatuam,1
aamutg,1
rauvga,1
gaurav,1
gaurav,1
gaurav,1
raugva,1
GURMEET,1
GURMEET,1
rtgueem,1
gurmeet,1
gurmeet,1
HARSH,1
rshah,1
HARSH,1
hrahs,1
HARSH,1
hadarhs,1
HARSHAD,1
shrdhaa,1
haahdsr,1
harshad,1
hiten,1
hiten,1
inhte,1
hiten,1
HITEN,1
himanshu,1
hsinhmua,1
HIMANSHU,1
himanshu,1
niuhhsam,1
jmtii,1
jtimi,1
JIMIT,1
itmji,1
imijt,1
karmveer,1
merervak,1
amkrerve,1
KARMVEER,1
vreemrka,1
KARANVIR,1
nvakrira,1
karanvir,1
KARANVIR,1
iavrrkna,1
kinshuk,1
kinshuk,1
ikunhks,1
kinshuk,1
uksiknh,1
rdhsaa,0
asdahr,0
SHARDA,0
sharda,0
aardsh,0
kluan,1
kunal,1
KUNAL,1
KUNAL,1
ulank,1
agai,0
giaa,0
aiga,0
GIAA,0
giaa,0
daaa,0
aada,0
daaa,0
daaa,0
ADAA,0
pratyusha,0
ytsrahpau,0
htaparsuy,0
PRATYUSHA,0
PRATYUSHA,0
urcah,0
rauhc,0
achru,0
RUCHA,0
rhcua,0
yukti,0
yutki,0
ktyui,0
yukti,0
YUKTI,0
NIA,0
nia,0
NIA,0
ain,0
ain,0
surbhi,0
surbhi,0
surbhi,0
surbhi,0
ihbusr,0
likug,0
ikgul,0
gulki,0
igklu,0
gliku,0
SHRENU,0
usrehn,0
nrhuse,0
SHRENU,0
shrenu,0
palraaim,0
amrapali,0
amrapali,0
lpaaarim,0
AMRAPALI,0
TORAL,0
atrlo,0
ltoar,0
rltao,0
TORAL,0
tpkeeari,0
preetika,0
PREETIKA,0
eareptik,0
preetika,0
lkhas,1
klsah,1
lskah,1
LAKSH,1
laksh,1
LAVANYA,1
lavanya,1
lavanya,1
aylanav,1
LAVANYA,1
LEENESH,1
lesnhee,1
LEENESH,1
hesenel,1
LEENESH,1
RADHIKA,0
radhika,0
RADHIKA,0
raidkha,0
kdaahir,0
samiksha,0
samiksha,0
maikshsa,0
shiaakms,0
SAMIKSHA,0
SHEEN,0
nhese,0
sheen,0
nehse,0
SHEEN,0
eicra,0
caeir,0
erica,0
iacer,0
aecir,0
iash,0
ASHI,0
ashi,0
aish,0
aihs,0
RHEA,0
rhea,0
hear,0
rhea,0
rhea,0
manav,1
manav,1
MANAV,1
maavn,1
amavn,1
iamkm,1
mamik,1
MAMIK,1
MAMIK,1
MAMIK,1
mishal,1
iahmls,1
mishal,1
salmhi,1
hslami,1
IQBAL,1
iqbal,1
iqbal,1
labiq,1
IQBAL,1
NAZIM,1
naizm,1
nazim,1
NAZIM,1
zamni,1
amkil,1
imkla,1
kaiml,1
likam,1
akiml,1
nakuul,1
NAKUUL,1
NAKUUL,1
klanuu,1
nakuul,1
inamk,1
kainm,1
NAMIK,1
amnik,1
kanmi,1
inatm,1
anmit,1
namit,1
imtna,1
tmain,1
hakarsii,0
rishikaa,0
RISHIKAA,0
rishikaa,0
RISHIKAA,0
MAYURI,0
amuryi,0
mayuri,0
amiyur,0
mayuri,0
nikki,0
NIKKI,0
kniki,0
NIKKI,0
nikik,0
aramp,1
arapm,1
param,1
ampra,1
ampar,1
PARAS,1
PARAS,1
paras,1
PARAS,1
apars,1
puneet,1
puneet,1
PUNEET,1
puneet,1
puneet,1
rahil,1
rahil,1
hailr,1
ilahr,1
rahil,1
RAJAT,1
rajat,1
jarta,1
rajat,1
jtraa,1
avejer,1
rvejae,1
vrejae,1
jevare,1
jaerve,1
penedra,1
randeep,1
nerpdea,1
padrene,1
randeep,1
RONIT,1
rtnoi,1
RONIT,1
ronit,1
ronit,1
MEHTAB,0
MEHTAB,0
mehtab,0
beahmt,0
MEHTAB,0
bbobi,0
BIBBO,0
bibbo,0
bibbo,0
BIBBO,0
kiadve,0
DEVIKA,0
evkdia,0
dkivae,0
devika,0
osahbnh,0
ahonhsb,0
SHOBHNA,0
SHOBHNA,0
sahnboh,0
anjmua,0
jamuna,0
jamuna,0
JAMUNA,0
JAMUNA,0
atsair,0
itrasa,0
itarsa,0
rsaait,0
iarsta,0
nastah,0
shanta,0
ashant,0
ahntas,0
SHANTA,0
saaahdn,0
aasnadh,0
aahnads,0
aasndha,0
sdahnaa,0
NALINI,0
naniil,0
ninali,0
NALINI,0
anniil,0
meena,0
enaem,0
amnee,0
meena,0
meena,0
rwanas,0
nwarsa,0
swaran,0
waarns,0
anawrs,0
suraiya,0
uaryias,0
SURAIYA,0
yaiuasr,0
yrusaai,0
asha,0
saah,0
aahs,0
aahs,0
asha,0
noor,0
noor,0
oron,0
noor,0
onor,0
sehban,1
sehban,1
nsaehb,1
sehban,1
naehsb,1
SIDDHANT,1
SIDDHANT,1
siddhant,1
dadhstin,1
SIDDHANT,1
uas hrhkh,1
hrhsa hku,1
SHAH RUKH,1
hkharshu ,1
kharh hsu,1
SHANTANU,1
nstuanha,1
shantanu,1
htnsnaau,1
SHANTANU,1
shivaji,1
shivaji,1
hiajvis,1
hsaiivj,1
ivhsjia,1
sumedh,1
SUMEDH,1
sdemhu,1
SUMEDH,1
uhmsed,1
arvnu,1
arnvu,1
VARUN,1
uanvr,1
VARUN,1
madhubala,0
uhdbalama,0
bdhamalua,0
madhubala,0
MADHUBALA,0
UMA,0
mua,0
UMA,0
mua,0
uma,0
kamini,0
inkiam,0
kamini,0
kamini,0
KAMINI,0
nimmi,0
NIMMI,0
nimmi,0
imnim,0
iimmn,0
SHAKILA,0
ilhaaks,0
laaskih,0
khalais,0
shakila,0
SHAMMI,0
mmhsia,0
SHAMMI,0
shmiam,0
ismmha,0
hutnamaib,0
BHANUMATI,0
bhanumati,0
aunmihtba,0
bhanumati,0
nirupa,0
praiun,0
nirupa,0
NIRUPA,0
nirupa,0
nautn,0
NUTAN,0
tnaun,0
nutna,0
nutan,0
bina,0
naib,0
bina,0
niab,0
bina,0
NADIRA,0
dinara,0
nadira,0
rnaadi,0
nadira,0
VIVIAN,1
vniavi,1
VIVIAN,1
VIVIAN,1
VIVIAN,1
ianz,1
zain,1
zain,1
zain,1
naiz,1
SUSHANT,1
tasnush,1
sushant,1
atsunhs,1
hstuasn,1
eritg,1
tiger,1
rigte,1
tireg,1
TIGER,1
vri,1
vir,1
rvi,1
VIR,1
ivr,1
HRITHIK,1
hrithik,1
kthirih,1
HRITHIK,1
hktiihr,1
SHAHID,1
dhhasi,1
adihsh,1
shahid,1
shahid,1
RANVEER,1
RANVEER,1
evrnrea,1
ranveer,1
renvrae,1
haaat,1
ahata,1
ahata,1
ahata,1
TAAHA,1
AMEETA,0
ameeta,0
aaetme,0
maeate,0
ameeta,0
ayhsma,0
yasmha,0
yaahms,0
SHYAMA,0
yamhsa,0
SUCHITRA,0
suchitra,0
ihcsurat,0
tuaishrc,0
suchitra,0
minoo,0
MINOO,0
omino,0
minoo,0
noomi,0
mala,0
maal,0
MALA,0
MALA,0
MALA,0
PADMINI,0
padmini,0
PADMINI,0
padmini,0
PADMINI,0
hnlee,0
eelhn,0
elehn,0
HELEN,0
helen,0
NANDA,0
NANDA,0
anadn,0
nanda,0
nnada,0
saira,0
SAIRA,0
rasia,0
saira,0
SAIRA,0
JAYANTHI,0
atiahyjn,0
JAYANTHI,0
hntiajay,0
JAYANTHI,0
farhan,1
farhan,1
farhan,1
rahnfa,1
rhnfaa,1
purab,1
purab,1
PURAB,1
parbu,1
upbar,1
HARSHVARDHAN,1
ndarrhvhasha,1
anrhrahhdasv,1
harshvardhan,1
rrvanhaahhds,1
huyamsna,1
yuhsanma,1
ayushman,1
ayushman,1
AYUSHMAN,1
FAWAD,1
wadfa,1
fawad,1
adfaw,1
adwaf,1
BOBBY,1
BOBBY,1
bobby,1
BOBBY,1
bobby,1
gulshan,1
gulshan,1
suanlhg,1
GULSHAN,1
gulshan,1
shihyamemsmirahe,1
hhhmimaseearsiym,1
esahhimyhmearsim,1
himeshreshammiya,1
iahyeashmsmimher,1
ieshaan,1
hsainae,1
IESHAAN,1
eahsnia,1
ieshaan,1
kaycjk,1
ckayjk,1
cakyjk,1
jyckak,1
JACKKY,1
hmae,0
HEMA,0
hema,0
maeh,0
HEMA,0
raakhee,0
rkeahae,0
raakhee,0
RAAKHEE,0
raakhee,0
egeatoy,0
YOGEETA,0
geoyate,0
egteyoa,0
gytoeae,0
REENA,0
eenar,0
reena,0
reena,0
nerae,0
vydia,0
VIDYA,0
VIDYA,0
vidya,0
VIDYA,0
nerejtaa,0
jtenarea,0
ranjeeta,0
tenaeajr,0
nerjatae,0
DEEPTI,0
DEEPTI,0
DEEPTI,0
deepti,0
dteepi,0
SRIDEVI,0
SRIDEVI,0
eivirsd,0
SRIDEVI,0
vdeiisr,0
vtayaij,0
vijayta,0
iyjatva,0
jtavaiy,0
VIJAYTA,0
RATI,0
rati,0
rtia,0
iart,0
RATI,0
SALMA,0
salma,0
amasl,0
salma,0
lmsaa,0
knhiemsea,0
MEENAKSHI,0
sehmankei,0
meenakshi,0
MEENAKSHI,0
aneelm,0
nlemea,0
neelam,0
NEELAM,0
NEELAM,0
maluir,0
mlruai,0
rmliau,0
amruil,0
miarul,0
iraktk,1
kkarit,1
kaktri,1
itkark,1
akktri,1
mahakshay,1
mahakshay,1
mahakshay,1
yahkmhaas,1
amayhskah,1
moi,1
OMI,1
oim,1
omi,1
omi,1
iiennl int,1
i lnietnin,1
iiinl tnne,1
neil nitin,1
NEIL NITIN,1
pnhrdaasiyra,1
priyadarshan,1
priyadarshan,1
priyadarshan,1
aryhnpdiaasr,1
lpktui,1
tluipk,1
ktpiul,1
pulkit,1
pulkit,1
krammjaur,1
RAJKUMMAR,1
kmamraurj,1
rajkummar,1
rmajramuk,1
hreist,1
RITESH,1
RITESH,1
ritesh,1
RITESH,1
s a lkihnaiaf,1
l aanafshi ki,1
saif ali khan,1
saif ali khan,1
inafiahl ska ,1
SAMMIR,1
sammir,1
rmmisa,1
sammri,1
mmaris,1
shiney,1
SHINEY,1
SHINEY,1
SHINEY,1
hsnyei,1
jaoros,1
aoosjr,1
osajor,1
sooraj,1
sooraj,1
iunels,1
lsnieu,1
SUNIEL,1
leusin,1
suniel,1
BIPASHA,0
saaibhp,0
bisahap,0
spiabah,0
bipasha,0
siah,0
isha,0
isha,0
iahs,0
ahis,0
kritehe,0
keerthi,0
keerthi,0
ikerhte,0
KEERTHI,0
SANDALI,0
ndaisal,0
lanadsi,0
sandali,0
SANDALI,0
nomaci,0
monica,0
caionm,0
caomin,0
monica,0
atinasah,0
sthaaian,0
aaitsahn,0
TANISHAA,0
ahtanias,0
emrhe,0
meher,0
hemer,0
mereh,0
meehr,0
imnjraa,0
manjari,0
MANJARI,0
MANJARI,0
jramina,0
iaksdath,0
thskdaia,0
DAKSHITA,0
dakshita,0
skdhaita,0
eshan,1
snhea,1
eshan,1
nahes,1
ESHAN,1
nmuee,0
nmeue,0
meenu,0
MEENU,0
MEENU,0
nsjatyo,0
JYOSTNA,0
oyatjns,0
jyostna,0
oajtysn,0
TAMANNAAH,0
TAMANNAAH,0
TAMANNAAH,0
TAMANNAAH,0
tmaanhaan,0
AMOL,1
lmao,1
amol,1
amol,1
mlao,1
SUMEET,1
uetesm,1
SUMEET,1
estmeu,1
SUMEET,1
hswaki,1
hwkasi,1
ISHWAK,1
ishwak,1
ishwka,1
aahaan,0
anhaaa,0
aaanah,0
AAHANA,0
AAHANA,0
yniaahwssi,0
yashaswini,0
YASHASWINI,0
saywanishi,0
ywhaianssi,0
iaahs,0
aisha,0
AISHA,0
hsaia,0
AISHA,0
maanvi,0
maanvi,0
ivaanm,0
maanvi,0
maanvi,0
hansika,0
nhiasak,0
nashiak,0
hansika,0
hansika,0
RICHA,0
hacir,0
rhaci,0
hiarc,0
iacrh,0
SANDEEPA,0
SANDEEPA,0
sandeepa,0
sandeepa,0
ensadape,0
raetpenii,0
parineeti,0
parineeti,0
atpenirie,0
PARINEETI,0
amuh,0
huma,0
uahm,0
huma,0
huma,0
iieana,0
aniiea,0
ainaei,0
aiaeni,0
iieana,0
yma,0
AMY,0
amy,0
yma,0
AMY,0
aateesp,0
saeeatp,0
tseaeap,0
TAAPSEE,0
eaapest,0
asil,0
lisa,0
LISA,0
ilsa,0
slia,0
iytaah,0
ATHIYA,0
tyhiaa,0
iatayh,0
yihtaa,0
rwmaaa,0
MAWARA,0
MAWARA,0
mawara,0
mawara,0
iikatr,0
ritika,0
atrkii,0
iktira,0
RITIKA,0
navjhi,0
JANHVI,0
jaihvn,0
JANHVI,0
JANHVI,0
prtiit,0
iitptr,0
TRIPTI,0
ittirp,0
tpiitr,0
tara,0
rata,0
tara,0
TARA,0
raat,0
aunlmr,0
rlaunm,0
nlrmau,0
mrunal,0
ralmun,0
laaya,0
alaya,0
ALAYA,0
ALAYA,0
ALAYA,0
ehrtijas,0
tejashri,0
arisejht,0
tehirsja,0
arjhtesi,0
arina,0
ARINA,0
inraa,0
nriaa,0
rnaia,0
RAJSI,0
RAJSI,0
jrsai,0
arsji,0
RAJSI,0
ianl,1
anil,1
anil,1
ainl,1
ANIL,1
agnair,0
ANGIRA,0
ANGIRA,0
nargia,0
angira,0
anuvbh,1
bhnuva,1
ahvbnu,1
bhuvan,1
BHUVAN,1
mchynai,1
yminahc,1
cmanhiy,1
chinmay,1
cmiyhna,1
issvhhse,1
visshesh,1
visshesh,1
VISSHESH,1
VISSHESH,1
DEEPESH,1
esehdpe,1
deepesh,1
deepesh,1
DEEPESH,1
NIMRAT,0
rtinma,0
mtiarn,0
nimrat,0
aimrnt,0
wihskre,0
erwkhis,0
whresik,0
KISHWER,0
khwesir,0
vrushika,0
vrushika,0
kivsurha,0
iuarhvks,0
vrushika,0
llmkaai,0
mallika,0
lakilma,0
lkmaila,0
alkamli,0
sudev,1
SUDEV,1
evdsu,1
sudev,1
udves,1
adÿnggeav,1
GAGANDEVŸ,1
gagandevÿ,1
ÿggaavend,1
GAGANDEVŸ,1
hitialm,0
MITHILA,0
MITHILA,0
hitailm,0
itmahli,0
TAHIR,1
taihr,1
htiar,1
rahti,1
TAHIR,1
helka,1
aehlk,1
kleha,1
alekh,1
alkeh,1
raghu,1
ahugr,1
auhrg,1
RAGHU,1
raghu,1
knuraa,1
raunak,1
kanrua,1
raunak,1
RAUNAK,1
hiidn,0
idhni,0
hiind,0
nidhi,0
nidhi,0
TRIDHA,0
TRIDHA,0
TRIDHA,0
tridha,0
tridha,0
nehal,0
anehl,0
nehal,0
NEHAL,0
nelah,0
niinje,0
ijnein,0
eijnin,0
nineji,0
jinnie,0
shiny,0
hyins,0
isyhn,0
yishn,0
SHINY,0
pysraiu,0
SUPRIYA,0
SUPRIYA,0
supriya,0
SUPRIYA,0
raii,0
IIRA,0
IIRA,0
IIRA,0
iari,0
niamv,0
manvi,0
mnvia,0
nmiva,0
manvi,0
sanni,0
SANNI,0
sainn,0
SANNI,0
ainns,0
sanih,0
hnasi,0
HANSI,0
hansi,0
ansih,0
alpiry,0
iarypl,0
priyal,0
arpily,0
lyrpai,0
maarin,0
nmaair,0
marina,0
marina,0
marina,0
aivronec,0
oaievncr,0
evranioc,0
veronica,0
eviorcna,0
tanima,0
inmata,0
TANIMA,0
tanima,0
tanima,0
ahagne,0
gahane,0
enagha,0
gahena,0
aeangh,0
eenthu,0
neethu,0
NEETHU,0
tuneeh,0
neethu,0
NAGMA,0
amnag,0
aagmn,0
NAGMA,0
NAGMA,0
FLORA,0
aflor,0
flora,0
rfalo,0
oralf,0
AAROHI,0
aarohi,0
oiraah,0
aarohi,0
AAROHI,0
akayv,0
kavya,0
kavay,0
KAVYA,0
kayva,0
miirtunsa,0
aisrimtnu,0
simuirtan,0
urtaiimsn,0
ANUSMRITI,0
miah,0
imah,0
MAHI,0
iahm,0
amhi,0
aastha,0
AASTHA,0
aashat,0
AASTHA,0
asthaa,0
prerika,0
PRERIKA,0
arerkpi,0
krarepi,0
prerika,0
PIHU,0
PIHU,0
PIHU,0
PIHU,0
hiup,0
prerna,0
rrnpae,0
aprner,0
eprnar,0
arerpn,0
raja,1
RAJA,1
rjaa,1
RAJA,1
raja,1
ekohls,1
lokesh,1
LOKESH,1
LOKESH,1
LOKESH,1
hcnda,1
canhd,1
dhcna,1
nhacd,1
chand,1
baljeet,1
ebelatj,1
BALJEET,1
BALJEET,1
tbeleja,1
dheeraj,1
DHEERAJ,1
erhdaje,1
heaedrj,1
rjedahe,1
CHANDAN,1
cnhaand,1
aahcnnd,1
CHANDAN,1
nhaadcn,1
lnaamx,1
xmlaan,1
laxman,1
laxman,1
nlxmaa,1
JAIDEV,1
eajivd,1
dviaje,1
jaidev,1
jiedva,1
utrna,1
aturn,1
TARUN,1
runat,1
unart,1
adyher,1
hearyd,1
radhey,1
yadreh,1
ahyrde,1
PRADEEP,1
PRADEEP,1
pradeep,1
pradeep,1
PRADEEP,1
NITISH,1
ihnist,1
nitish,1
NITISH,1
tiishn,1
aftab,1
aftab,1
AFTAB,1
tbfaa,1
taabf,1
avjiemrket,1
VIKRAMJEET,1
VIKRAMJEET,1
VIKRAMJEET,1
kjaetevrim,1
meena,0
maene,0
enmea,0
meena,0
aeenm,0
ganga,0
gnaga,0
gnaag,0
nagag,0
ganag,0
idumhra,0
MADHURI,0
MADHURI,0
huiadrm,0
MADHURI,0
rirphta,0
HARPRIT,0
harprit,0
rrtphia,0
harprit,0
rubina,0
RUBINA,0
RUBINA,0
rubina,0
RUBINA,0
maakl,0
KAMLA,0
kamla,0
KAMLA,0
kmaal,0
